interface_id,device_id,name,mac_address,status
83741,8375,eth1,50:e5:ec:33:a8:10,down
83742,8375,eth3,88:65:77:ad:93:03,up
83743,8375,eth2,06:e5:64:d4:4f:eb,up
83744,8375,eth3,c8:b8:cd:10:d5:cc,up
83745,8375,eth0,6e:b6:83:d7:fc:86,up
83746,8375,eth3,0e:db:e0:84:84:c9,down
83747,8375,eth1,44:69:28:aa:60:45,up
83748,8375,eth2,b6:c5:9a:f6:ca:da,unknown
83749,8375,eth0,12:73:be:08:02:89,up
83750,8375,eth0,08:75:f3:ec:36:f3,up
83751,8376,eth0,c0:de:37:6a:14:2c,up
83752,8376,eth1,34:7b:53:8c:39:53,unknown
83753,8376,eth1,e8:bc:a5:29:77:c4,down
83754,8376,eth2,f8:53:6a:86:3e:6d,down
83755,8376,eth1,28:6f:35:76:92:3a,unknown
83756,8376,eth0,74:8d:ea:b2:47:94,up
83757,8376,eth0,a8:14:96:f3:19:20,down
83758,8376,eth2,b4:8a:cb:fc:26:0c,unknown
83759,8376,eth0,ce:9b:d6:29:c6:59,down
83760,8376,eth0,12:d4:bb:82:8b:ce,down
83761,8377,eth3,b6:98:c3:e7:33:33,unknown
83762,8377,eth0,56:ec:3d:25:ef:d8,unknown
83763,8377,eth1,dc:0e:e0:5b:80:eb,up
83764,8377,eth1,d6:fe:8b:f6:d3:c5,up
83765,8377,eth2,f0:b7:2e:8d:b9:1e,up
83766,8377,eth0,c8:69:44:95:ef:b1,unknown
83767,8377,eth3,1c:2f:84:da:29:df,down
83768,8377,eth1,82:13:0e:89:9d:2b,down
83769,8377,eth2,36:88:ce:99:b1:75,up
83770,8377,eth0,5a:78:0f:91:86:e2,up
83771,8378,eth0,8a:68:3b:72:aa:d4,down
83772,8378,eth0,5e:cf:b2:81:8a:24,unknown
83773,8378,eth2,72:26:f0:bf:07:fa,up
83774,8378,eth1,ac:3d:74:81:80:66,unknown
83775,8378,eth1,cc:47:00:b8:f4:36,down
83776,8378,eth2,ec:68:97:ba:3b:87,up
83777,8378,eth1,24:00:f7:a6:ae:2e,down
83778,8378,eth3,3e:68:f7:8b:c7:01,up
83779,8378,eth0,74:83:a2:06:04:d3,up
83780,8378,eth1,ba:82:2e:3b:01:30,unknown
83781,8379,eth2,a2:65:2f:28:5a:8b,up
83782,8379,eth2,90:3d:09:57:56:98,unknown
83783,8379,eth2,80:50:be:fa:f4:db,unknown
83784,8379,eth0,9e:ba:9c:5c:31:4b,unknown
83785,8379,eth2,9e:de:78:28:31:ef,up
83786,8379,eth1,ec:d4:63:a3:04:58,down
83787,8379,eth1,52:45:0f:f3:7d:b8,up
83788,8379,eth1,aa:67:c7:32:5c:62,unknown
83789,8379,eth3,7c:11:24:15:02:4f,unknown
83790,8379,eth2,20:a8:86:a4:f8:fe,down
83791,8380,eth2,4a:56:83:7f:39:fc,down
83792,8380,eth1,74:d1:33:6b:25:69,unknown
83793,8380,eth1,d8:1e:91:69:f2:83,down
83794,8380,eth3,26:e0:a2:0e:d1:db,down
83795,8380,eth3,4a:3b:93:ae:f2:25,up
83796,8380,eth3,5c:35:fc:6f:11:92,up
83797,8380,eth2,a8:a1:d7:00:a7:72,down
83798,8380,eth3,0e:ab:1e:29:81:20,up
83799,8380,eth2,1e:28:0b:40:92:7f,down
83800,8380,eth1,f2:e2:e3:e8:61:82,unknown
83801,8381,eth3,aa:c9:97:ab:09:bd,up
83802,8381,eth0,4c:d6:d6:d8:7c:36,up
83803,8381,eth3,1c:5f:b2:fa:bf:ef,down
83804,8381,eth2,0e:2f:a6:58:12:09,unknown
83805,8381,eth0,ce:3b:3b:3e:61:0b,down
83806,8381,eth0,98:59:da:7c:ed:df,up
83807,8381,eth3,2c:78:6f:58:13:00,up
83808,8381,eth0,c6:17:d5:06:3c:73,unknown
83809,8381,eth0,26:6b:95:1b:75:e0,unknown
83810,8381,eth2,94:8a:24:74:d4:ee,down
83811,8382,eth0,62:e6:4b:69:2e:22,unknown
83812,8382,eth2,f8:70:de:22:ea:46,unknown
83813,8382,eth0,de:ac:a3:9c:86:ce,up
83814,8382,eth0,98:ee:6c:c0:79:d2,down
83815,8382,eth2,e8:1f:35:00:bc:1d,up
83816,8382,eth2,64:90:35:42:75:3c,unknown
83817,8382,eth0,da:ba:19:5e:dd:8d,down
83818,8382,eth1,cc:28:59:dd:a9:9f,down
83819,8382,eth2,ce:cc:dc:c1:e5:cc,up
83820,8382,eth3,78:c0:f1:96:2b:c1,up
83821,8383,eth3,c6:c1:a7:53:0d:d6,unknown
83822,8383,eth1,54:f6:37:ad:c3:87,down
83823,8383,eth0,2e:21:4b:98:84:bf,up
83824,8383,eth2,a6:92:41:1c:b0:fe,unknown
83825,8383,eth2,04:39:cf:af:7c:5c,unknown
83826,8383,eth1,fc:9b:4d:c3:f8:8c,unknown
83827,8383,eth3,46:8b:0a:40:18:2e,unknown
83828,8383,eth0,54:72:22:8d:e0:60,down
83829,8383,eth0,b0:9f:d0:c7:c6:47,down
83830,8383,eth0,bc:7d:0e:08:e0:b5,down
83831,8384,eth1,ac:6f:9f:27:5b:e6,up
83832,8384,eth0,a4:af:83:a1:1f:af,up
83833,8384,eth2,c2:d8:0e:7e:ef:57,unknown
83834,8384,eth1,c6:1a:53:ef:f3:92,down
83835,8384,eth2,2c:37:50:a1:0c:e8,down
83836,8384,eth1,3a:ab:cc:74:3f:ae,unknown
83837,8384,eth3,e4:fa:21:e1:7c:3a,up
83838,8384,eth2,a0:ff:4d:69:f4:cb,unknown
83839,8384,eth1,40:e0:66:e0:f4:2e,down
83840,8384,eth0,dc:35:b8:da:d7:69,up
83841,8385,eth2,60:a0:53:df:e3:fc,unknown
83842,8385,eth3,94:01:d3:02:53:43,up
83843,8385,eth1,cc:53:dd:ae:26:28,unknown
83844,8385,eth3,48:ed:cd:fc:46:1d,unknown
83845,8385,eth2,52:9c:94:9c:d6:56,up
83846,8385,eth3,78:30:9b:f8:3c:56,up
83847,8385,eth0,68:6c:5e:d8:53:d1,unknown
83848,8385,eth2,5e:4a:31:a3:84:5f,down
83849,8385,eth2,9c:97:3b:aa:82:55,up
83850,8385,eth0,88:60:88:20:d5:b7,down
83851,8386,eth0,08:43:7a:cd:df:2d,down
83852,8386,eth0,3e:94:4f:04:2c:cb,down
83853,8386,eth0,fa:c7:48:0b:28:0b,unknown
83854,8386,eth3,76:e4:1f:67:9b:49,up
83855,8386,eth0,6a:5f:d3:c4:24:a4,unknown
83856,8386,eth3,ea:73:7a:38:6c:51,up
83857,8386,eth0,32:e0:37:83:47:c3,unknown
83858,8386,eth3,b4:d5:1a:92:0b:67,down
83859,8386,eth1,c6:83:dc:17:8c:14,up
83860,8386,eth1,9a:65:b7:fe:20:fd,down
83861,8387,eth0,f2:a8:80:86:ed:81,down
83862,8387,eth0,3a:1d:b6:5f:0b:5a,down
83863,8387,eth2,12:b7:10:e6:95:10,unknown
83864,8387,eth1,56:3f:fe:54:ad:93,down
83865,8387,eth2,66:1b:31:36:85:b8,unknown
83866,8387,eth1,2a:5d:a2:69:6a:bb,up
83867,8387,eth2,02:b2:ac:fb:4b:57,down
83868,8387,eth2,a4:3d:28:40:61:b2,down
83869,8387,eth2,76:0a:12:2e:43:1d,down
83870,8387,eth0,4e:1c:29:d7:a1:45,unknown
83871,8388,eth2,0c:15:d1:1c:76:a9,up
83872,8388,eth2,d2:cc:fe:49:12:9f,up
83873,8388,eth3,f6:41:d3:23:c9:0e,up
83874,8388,eth3,e2:b9:07:9c:e9:0e,down
83875,8388,eth1,c2:7d:3a:e6:7b:b3,unknown
83876,8388,eth1,70:86:15:58:6e:df,unknown
83877,8388,eth2,66:de:44:fe:62:a9,unknown
83878,8388,eth0,2e:f0:cf:36:e9:97,down
83879,8388,eth2,e2:d8:81:3a:08:b0,up
83880,8388,eth1,f8:18:fc:6e:8b:ce,down
83881,8389,eth3,74:04:11:63:a3:d8,unknown
83882,8389,eth1,10:ca:96:88:86:7a,unknown
83883,8389,eth1,5c:51:77:5b:be:28,up
83884,8389,eth3,2c:ed:b8:79:d3:0a,up
83885,8389,eth1,cc:c1:53:02:e1:4f,up
83886,8389,eth0,46:44:de:d2:d7:cc,unknown
83887,8389,eth3,60:9e:ae:e1:d0:eb,down
83888,8389,eth3,fc:7d:54:cd:3f:fc,down
83889,8389,eth3,9a:03:fd:2a:7c:64,down
83890,8389,eth0,c6:7f:55:26:63:41,unknown
83891,8390,eth0,c4:e2:52:65:cb:f1,unknown
83892,8390,eth2,6a:e6:e7:3a:00:db,up
83893,8390,eth1,b8:75:75:a5:87:42,up
83894,8390,eth3,fc:cd:85:9b:92:60,unknown
83895,8390,eth1,1a:23:14:be:87:85,up
83896,8390,eth2,90:44:88:d9:63:d0,down
83897,8390,eth0,f4:96:ac:5a:67:41,unknown
83898,8390,eth0,20:29:f4:4b:33:04,down
83899,8390,eth1,b2:dc:cb:02:93:7e,unknown
83900,8390,eth3,b4:a9:ef:83:10:5a,down
83901,8391,eth1,9a:87:03:21:a6:38,down
83902,8391,eth1,38:e2:f3:b3:a1:94,up
83903,8391,eth0,3c:d5:31:a7:fe:2a,down
83904,8391,eth0,c6:aa:d6:95:f5:b7,down
83905,8391,eth0,c2:f3:a1:b4:4d:a7,unknown
83906,8391,eth1,00:5a:8d:fc:d8:94,up
83907,8391,eth2,64:3d:47:fe:d4:60,unknown
83908,8391,eth2,bc:7f:4c:9d:25:ac,down
83909,8391,eth0,76:70:cd:ec:d3:35,down
83910,8391,eth1,1e:03:eb:23:9b:ac,down
83911,8392,eth0,be:39:0a:84:af:b9,down
83912,8392,eth3,36:85:1b:3b:c5:05,up
83913,8392,eth2,8e:4a:18:36:fe:4d,down
83914,8392,eth3,5c:2b:7f:e0:62:f9,unknown
83915,8392,eth2,16:fe:36:cd:0a:13,unknown
83916,8392,eth3,3a:8d:38:66:df:1d,up
83917,8392,eth1,f2:1c:52:b3:d4:b1,up
83918,8392,eth2,a0:27:b1:f5:f4:cb,down
83919,8392,eth2,10:f3:7b:db:24:fa,down
83920,8392,eth2,b6:71:90:60:d4:9a,up
83921,8393,eth0,68:79:84:ad:6e:5e,unknown
83922,8393,eth0,32:b0:74:55:1f:29,down
83923,8393,eth3,9a:c6:5b:06:e6:70,down
83924,8393,eth2,6a:46:21:2f:4a:ea,down
83925,8393,eth3,ac:27:61:eb:a6:72,up
83926,8393,eth3,82:e3:77:27:60:e7,unknown
83927,8393,eth0,96:c5:b9:75:17:f2,unknown
83928,8393,eth3,de:cf:b3:c6:43:02,up
83929,8393,eth2,f6:8d:a5:66:7d:a8,down
83930,8393,eth1,a0:ff:31:8c:90:ff,up
83931,8394,eth1,a4:48:7e:24:33:57,unknown
83932,8394,eth3,3c:6c:36:5e:23:58,down
83933,8394,eth0,c8:31:93:59:a6:a3,up
83934,8394,eth2,0a:64:ea:f6:bd:ba,up
83935,8394,eth1,b2:1c:99:fd:39:07,down
83936,8394,eth1,56:bb:af:b9:61:76,up
83937,8394,eth0,dc:31:4b:36:b1:75,unknown
83938,8394,eth1,fa:d8:70:62:e9:4b,up
83939,8394,eth3,ea:92:80:d0:68:4c,unknown
83940,8394,eth2,7c:c1:0b:02:a5:9f,down
83941,8395,eth3,e8:26:96:39:4c:e3,unknown
83942,8395,eth1,48:4d:78:35:48:6a,up
83943,8395,eth2,66:78:71:c1:5d:f9,up
83944,8395,eth3,54:96:66:70:b0:dd,down
83945,8395,eth0,3c:80:47:18:98:9b,unknown
83946,8395,eth0,bc:97:00:24:f0:71,down
83947,8395,eth0,14:1b:a2:5e:34:41,down
83948,8395,eth3,e8:57:b1:4a:08:77,up
83949,8395,eth2,76:c4:e1:e0:f8:77,down
83950,8395,eth0,44:04:1a:ef:f4:bc,unknown
83951,8396,eth0,02:67:1d:c2:70:2e,down
83952,8396,eth0,da:d8:e5:00:b6:33,down
83953,8396,eth1,8a:76:18:c2:b3:e1,unknown
83954,8396,eth1,70:3f:97:b7:35:cf,down
83955,8396,eth0,18:74:46:d7:e4:1e,down
83956,8396,eth3,30:2a:59:30:9a:62,unknown
83957,8396,eth3,9e:89:16:dc:fe:2d,down
83958,8396,eth3,b2:3b:40:ad:a3:96,up
83959,8396,eth1,8a:1b:d5:5e:7f:b7,unknown
83960,8396,eth0,2c:96:95:d5:fc:9b,down
83961,8397,eth1,66:d7:92:cc:37:c4,down
83962,8397,eth3,f2:36:f7:bb:fb:88,down
83963,8397,eth3,3e:22:93:1c:54:ec,unknown
83964,8397,eth1,d0:41:e4:9f:8a:56,down
83965,8397,eth1,d2:f0:e1:45:02:76,unknown
83966,8397,eth2,58:12:95:91:da:18,up
83967,8397,eth3,d2:65:11:dc:c1:5d,unknown
83968,8397,eth1,a6:b9:ef:65:d3:2b,up
83969,8397,eth3,d0:15:64:5d:eb:60,up
83970,8397,eth1,2c:33:8f:f3:d2:f6,down
83971,8398,eth0,32:03:0b:fc:b5:8f,down
83972,8398,eth1,ce:9a:28:6d:86:98,unknown
83973,8398,eth1,ae:2f:1f:a3:2a:b5,unknown
83974,8398,eth3,d4:9f:04:33:65:5e,up
83975,8398,eth3,cc:73:49:e9:85:6b,down
83976,8398,eth1,30:8c:3e:49:d4:cd,up
83977,8398,eth3,66:12:38:c3:fe:50,unknown
83978,8398,eth1,54:7d:d3:82:5a:00,down
83979,8398,eth2,b4:7e:d7:87:89:1c,up
83980,8398,eth1,1c:6f:ea:9e:1a:fb,unknown
83981,8399,eth0,46:7f:81:62:9d:ce,down
83982,8399,eth2,dc:66:d6:72:85:b3,unknown
83983,8399,eth3,80:a3:87:32:fc:9a,unknown
83984,8399,eth2,64:41:b7:06:ff:35,up
83985,8399,eth3,86:8f:92:07:f4:3b,unknown
83986,8399,eth1,28:58:7d:f8:9a:e7,unknown
83987,8399,eth2,3a:41:00:79:35:ef,up
83988,8399,eth1,0a:b1:e5:86:11:83,down
83989,8399,eth3,d8:ce:c0:a6:a7:ba,down
83990,8399,eth3,b6:96:02:20:a6:59,up
83991,8400,eth3,48:a2:9b:42:26:53,up
83992,8400,eth0,9c:0f:5c:a1:57:a3,unknown
83993,8400,eth3,ee:c2:ac:1c:0e:5c,up
83994,8400,eth3,8c:a3:4e:84:8f:d7,unknown
83995,8400,eth3,c6:6b:62:1d:4c:d9,unknown
83996,8400,eth3,5a:df:63:e3:4b:bc,down
83997,8400,eth0,46:a8:83:40:be:a8,unknown
83998,8400,eth3,76:0a:7e:0b:8a:2e,up
83999,8400,eth2,9a:c1:57:5f:0c:06,down
84000,8400,eth2,cc:8e:f8:ef:02:b4,unknown
84001,8401,eth0,96:02:6d:c0:5a:c4,up
84002,8401,eth1,76:0a:1f:cf:a1:79,unknown
84003,8401,eth0,dc:3c:13:7a:d2:c0,up
84004,8401,eth2,d8:57:ee:15:40:fa,down
84005,8401,eth0,a2:a8:d6:99:41:93,unknown
84006,8401,eth2,26:6f:33:08:bc:3a,up
84007,8401,eth1,28:79:5a:3f:8a:76,unknown
84008,8401,eth3,14:2b:9b:c4:74:6e,up
84009,8401,eth1,f6:8c:f1:76:92:ab,up
84010,8401,eth2,f6:d0:17:ce:d2:0a,unknown
84011,8402,eth2,4c:b4:a9:4e:9b:a0,unknown
84012,8402,eth3,94:ee:b5:19:fe:15,up
84013,8402,eth2,88:9e:77:65:23:2e,up
84014,8402,eth3,60:38:17:a9:27:1a,unknown
84015,8402,eth3,ec:21:3f:a3:4b:a5,unknown
84016,8402,eth0,e8:ba:ab:49:78:e7,up
84017,8402,eth0,40:50:8a:15:70:47,down
84018,8402,eth2,08:5e:62:31:73:c5,down
84019,8402,eth0,84:81:d7:0c:93:c6,down
84020,8402,eth0,5c:fe:62:74:4a:e4,up
84021,8403,eth2,8c:a5:7b:76:c9:c7,down
84022,8403,eth3,76:a2:1e:70:fb:25,down
84023,8403,eth2,4c:03:9b:57:03:da,up
84024,8403,eth3,5e:c6:37:0a:a5:0d,down
84025,8403,eth3,e8:c3:46:28:8a:1b,unknown
84026,8403,eth0,08:e8:d6:1e:28:00,up
84027,8403,eth1,e0:ff:bc:bb:85:ae,unknown
84028,8403,eth3,60:4f:f0:a9:03:ad,unknown
84029,8403,eth2,5c:b7:14:83:84:3f,down
84030,8403,eth3,38:df:33:ac:6d:b0,down
84031,8404,eth3,c8:cb:33:b7:52:12,unknown
84032,8404,eth2,06:16:99:1b:a9:c5,down
84033,8404,eth2,02:20:d3:7f:70:2a,down
84034,8404,eth3,10:db:32:4b:42:d6,unknown
84035,8404,eth1,fa:d7:ec:3d:11:80,unknown
84036,8404,eth3,52:f4:4e:e0:18:16,down
84037,8404,eth0,04:2a:62:22:f1:df,down
84038,8404,eth1,a6:dc:5e:5a:60:2e,up
84039,8404,eth0,0c:05:4d:ea:be:dc,up
84040,8404,eth2,d0:c2:c6:4c:c5:ac,down
84041,8405,eth3,aa:b2:bf:ea:d4:c2,up
84042,8405,eth0,68:46:4a:2c:1c:d5,unknown
84043,8405,eth3,3c:69:3e:9f:f2:6b,down
84044,8405,eth3,d8:6d:ee:f1:4c:6c,up
84045,8405,eth1,aa:30:5f:04:f5:ac,down
84046,8405,eth1,ec:7d:f1:e0:07:c4,up
84047,8405,eth0,e6:18:8d:17:e7:20,unknown
84048,8405,eth2,e6:af:bb:4c:43:5b,down
84049,8405,eth2,ee:b3:a8:9d:5d:76,down
84050,8405,eth1,ea:b6:d6:74:56:0d,up
84051,8406,eth2,8a:e3:ae:04:93:c5,down
84052,8406,eth2,78:ac:51:73:d8:4f,up
84053,8406,eth3,80:12:1d:b2:66:57,down
84054,8406,eth2,1e:91:72:15:fa:bf,down
84055,8406,eth3,8e:03:9a:96:80:92,unknown
84056,8406,eth1,48:71:c2:2c:41:26,up
84057,8406,eth3,4a:1a:09:19:26:e5,up
84058,8406,eth0,6c:fd:9f:89:21:d2,unknown
84059,8406,eth3,62:d1:68:b4:68:db,up
84060,8406,eth2,ea:4b:df:4e:98:3a,unknown
84061,8407,eth2,46:bb:4e:ca:1f:2d,up
84062,8407,eth0,9a:6b:07:8b:e7:19,up
84063,8407,eth0,c8:dd:71:53:62:51,unknown
84064,8407,eth1,5e:ed:4e:f4:b6:7e,down
84065,8407,eth2,b6:d6:dd:7a:1d:f9,unknown
84066,8407,eth3,e2:dd:1b:17:1b:73,down
84067,8407,eth3,ac:bb:54:60:61:9b,unknown
84068,8407,eth2,d2:d3:9b:fc:9e:f5,down
84069,8407,eth3,46:0c:d7:ef:d3:92,down
84070,8407,eth1,98:a0:34:7b:bd:6f,up
84071,8408,eth1,42:3d:6f:f5:87:f2,up
84072,8408,eth3,0a:49:ae:6d:0a:7a,unknown
84073,8408,eth1,80:e3:d6:b6:5a:4c,unknown
84074,8408,eth3,84:93:d3:b4:1e:dc,unknown
84075,8408,eth0,be:3c:02:22:80:d3,unknown
84076,8408,eth0,b2:8b:11:37:fe:b5,up
84077,8408,eth0,54:b4:34:d7:39:63,down
84078,8408,eth0,f8:ee:4b:d4:03:7a,unknown
84079,8408,eth2,fa:d4:10:b2:03:f6,unknown
84080,8408,eth3,40:c9:fb:50:c8:43,down
84081,8409,eth0,98:85:50:33:a2:3c,up
84082,8409,eth1,a8:86:5b:ed:63:32,up
84083,8409,eth3,8e:7e:a0:b7:53:50,unknown
84084,8409,eth1,2a:27:2d:55:90:9e,up
84085,8409,eth2,dc:98:15:ad:56:79,down
84086,8409,eth3,b6:69:ca:6f:4c:f0,unknown
84087,8409,eth1,40:b2:92:3b:cf:01,up
84088,8409,eth2,7c:71:a3:56:2f:b7,up
84089,8409,eth2,56:dc:2d:62:1d:58,unknown
84090,8409,eth1,1a:1f:c2:16:d9:fe,unknown
84091,8410,eth1,52:84:8e:5f:70:95,unknown
84092,8410,eth0,88:43:3b:25:d3:57,down
84093,8410,eth3,de:70:d1:6d:e7:50,down
84094,8410,eth0,48:cb:84:98:9c:8f,down
84095,8410,eth0,e6:f0:29:b5:ff:4b,unknown
84096,8410,eth2,a6:18:35:93:71:d8,unknown
84097,8410,eth1,da:c3:f8:73:ee:77,unknown
84098,8410,eth3,9c:b1:36:ea:81:e8,down
84099,8410,eth2,b0:1b:2a:0a:3a:16,unknown
84100,8410,eth3,fa:3c:b3:07:a9:f4,up
84101,8411,eth1,96:1c:13:8e:60:dd,up
84102,8411,eth1,08:09:f8:54:ac:ed,down
84103,8411,eth2,56:c4:98:4a:a7:93,unknown
84104,8411,eth1,90:3b:c5:16:1b:b8,unknown
84105,8411,eth1,a6:81:8d:4a:10:35,up
84106,8411,eth3,f8:2c:79:ab:98:9c,up
84107,8411,eth0,5e:ad:f8:b3:02:59,down
84108,8411,eth0,e8:75:7b:5e:d4:49,unknown
84109,8411,eth0,f6:45:6d:cc:28:f6,unknown
84110,8411,eth3,10:91:37:8d:5a:a2,down
84111,8412,eth0,00:5b:74:b6:93:29,up
84112,8412,eth2,62:c6:17:bc:1c:2d,unknown
84113,8412,eth1,46:8f:37:55:c4:c3,down
84114,8412,eth3,54:50:5c:fb:ad:85,unknown
84115,8412,eth3,9e:34:4e:5a:33:d3,down
84116,8412,eth2,4e:ca:5d:e1:30:2b,down
84117,8412,eth2,b2:94:7d:4b:72:a4,up
84118,8412,eth1,30:bf:c9:76:7f:f6,down
84119,8412,eth0,0e:7a:20:8c:98:1e,down
84120,8412,eth2,82:cb:23:53:16:0d,up
84121,8413,eth3,54:ab:3b:ef:82:05,up
84122,8413,eth0,fc:0f:68:73:97:39,up
84123,8413,eth3,36:2f:5c:82:77:8a,up
84124,8413,eth3,16:c1:a3:7c:e0:86,down
84125,8413,eth1,68:b0:11:48:64:93,down
84126,8413,eth0,16:95:a6:4d:3b:d9,down
84127,8413,eth0,68:62:55:77:b6:58,down
84128,8413,eth1,d8:d2:ae:5f:6f:7f,unknown
84129,8413,eth0,6e:e6:e1:56:3c:e6,down
84130,8413,eth3,20:ed:d8:80:a0:90,unknown
84131,8414,eth2,c8:f7:0f:be:66:dd,unknown
84132,8414,eth2,de:b4:f3:51:30:95,unknown
84133,8414,eth3,be:3a:04:40:75:fb,unknown
84134,8414,eth1,3c:1f:ef:1e:e1:07,down
84135,8414,eth1,86:3f:1f:d8:c9:13,up
84136,8414,eth3,50:f4:d7:18:90:56,up
84137,8414,eth0,36:81:38:c9:73:18,down
84138,8414,eth1,10:77:25:6c:01:a9,up
84139,8414,eth1,a8:47:ad:3e:73:f4,unknown
84140,8414,eth2,de:c3:1a:26:0b:74,down
84141,8415,eth1,e8:54:1c:10:f8:77,down
84142,8415,eth3,e6:7b:3d:5d:34:d2,down
84143,8415,eth2,e4:e9:d7:4d:a2:0b,down
84144,8415,eth2,e0:fc:df:56:34:58,up
84145,8415,eth0,d2:8c:79:e0:15:75,down
84146,8415,eth2,22:58:4b:6c:ee:e3,up
84147,8415,eth2,48:b0:3b:d7:39:ce,down
84148,8415,eth2,e2:79:46:10:a8:59,up
84149,8415,eth1,b6:74:40:4e:da:a1,unknown
84150,8415,eth2,e0:a0:da:98:a1:dd,up
84151,8416,eth3,e8:20:32:cc:7d:e1,unknown
84152,8416,eth1,d2:6e:f6:1c:09:9e,up
84153,8416,eth1,d4:40:19:71:ce:74,unknown
84154,8416,eth0,d4:d4:26:89:05:0b,up
84155,8416,eth1,e4:3d:60:f2:97:ca,down
84156,8416,eth0,5a:8c:37:99:39:6b,down
84157,8416,eth3,42:a9:2b:90:b2:e9,down
84158,8416,eth0,72:d6:d5:8b:32:89,up
84159,8416,eth1,34:00:a5:d8:f7:77,unknown
84160,8416,eth1,cc:e6:9e:93:72:57,down
84161,8417,eth2,7a:dc:a1:a6:62:d8,up
84162,8417,eth3,90:90:74:09:3f:ec,unknown
84163,8417,eth2,7a:31:56:8a:ef:6a,down
84164,8417,eth2,ac:2b:19:9c:7f:24,up
84165,8417,eth3,0c:21:b9:12:9f:74,unknown
84166,8417,eth0,96:a3:63:36:fe:f3,unknown
84167,8417,eth2,a8:0c:36:19:3a:b4,unknown
84168,8417,eth3,b2:89:d4:f0:a0:01,unknown
84169,8417,eth2,48:4e:06:b6:00:50,unknown
84170,8417,eth1,10:fa:16:64:96:58,unknown
84171,8418,eth0,72:3e:df:58:33:01,up
84172,8418,eth3,88:be:a1:19:81:0e,up
84173,8418,eth1,64:d4:d8:02:6c:96,up
84174,8418,eth0,14:d8:72:cb:0c:43,up
84175,8418,eth1,de:41:e6:15:dc:6c,unknown
84176,8418,eth3,f8:c2:46:f5:32:a7,down
84177,8418,eth1,66:cc:12:21:0e:43,unknown
84178,8418,eth1,cc:15:97:9b:0b:94,down
84179,8418,eth2,7a:6e:46:90:e4:3e,up
84180,8418,eth2,1a:42:f2:60:dd:01,up
84181,8419,eth1,9a:86:eb:d6:45:8c,unknown
84182,8419,eth2,3c:ce:99:a1:88:55,up
84183,8419,eth1,cc:d1:26:fe:a0:de,down
84184,8419,eth1,02:69:14:03:14:e4,unknown
84185,8419,eth3,06:11:1c:fd:60:50,up
84186,8419,eth1,90:90:bd:ec:af:b0,up
84187,8419,eth1,4e:7e:a1:ff:1e:b7,down
84188,8419,eth1,6c:0f:1b:8c:a1:d7,down
84189,8419,eth1,9e:80:97:28:a7:6e,up
84190,8419,eth1,0e:fa:a2:29:93:93,up
84191,8420,eth2,64:10:b5:ef:92:22,up
84192,8420,eth2,dc:2d:12:4a:f3:ba,unknown
84193,8420,eth1,60:93:3c:ce:80:04,up
84194,8420,eth2,38:0f:78:20:73:45,unknown
84195,8420,eth0,90:b6:09:f0:71:70,unknown
84196,8420,eth0,fa:4d:a2:2a:74:1f,up
84197,8420,eth1,20:44:99:83:94:4e,down
84198,8420,eth3,fa:33:de:99:2f:67,up
84199,8420,eth3,0e:54:9a:0b:50:f1,up
84200,8420,eth2,c6:44:67:5a:9f:02,up
84201,8421,eth2,8a:d8:69:23:e6:a7,unknown
84202,8421,eth2,62:4e:d4:d5:a6:4b,down
84203,8421,eth3,58:ea:18:68:5c:42,down
84204,8421,eth3,7c:b6:b5:1b:67:85,unknown
84205,8421,eth3,fa:23:fb:b5:8a:ee,down
84206,8421,eth1,b6:4e:c9:f6:61:57,down
84207,8421,eth0,4e:09:bf:6b:b5:c4,up
84208,8421,eth2,5a:9a:60:3b:a7:e3,unknown
84209,8421,eth1,90:76:e0:be:21:c0,unknown
84210,8421,eth1,90:ce:39:35:31:31,down
84211,8422,eth3,c0:1b:20:a8:69:97,up
84212,8422,eth3,68:12:e9:8b:a2:66,down
84213,8422,eth1,be:7b:0a:c3:b4:a7,unknown
84214,8422,eth2,d8:72:13:53:ba:9b,unknown
84215,8422,eth0,96:a8:0f:24:8c:2f,unknown
84216,8422,eth3,ce:8f:04:a6:24:ae,down
84217,8422,eth1,78:c9:68:79:f6:74,up
84218,8422,eth1,9c:9e:75:7c:55:83,unknown
84219,8422,eth0,9c:d8:06:a6:6a:1a,down
84220,8422,eth1,1e:07:d9:08:f2:a8,unknown
84221,8423,eth2,20:44:69:b9:67:87,down
84222,8423,eth3,8c:7d:08:93:d7:01,unknown
84223,8423,eth3,8e:e0:99:04:de:fa,up
84224,8423,eth2,ba:8a:17:23:22:98,up
84225,8423,eth0,8e:db:43:3b:37:75,down
84226,8423,eth2,60:db:3a:55:bc:73,unknown
84227,8423,eth3,b4:18:2a:dc:c2:11,up
84228,8423,eth2,f6:8a:b9:e9:46:96,down
84229,8423,eth2,14:9c:79:47:13:e4,down
84230,8423,eth1,32:de:f2:91:1f:85,up
84231,8424,eth1,ae:d7:69:ee:66:c9,unknown
84232,8424,eth3,20:21:25:b8:74:45,up
84233,8424,eth2,50:9f:6b:a1:f4:cb,down
84234,8424,eth2,de:52:f2:53:19:53,up
84235,8424,eth2,c8:41:05:93:97:4e,unknown
84236,8424,eth2,38:08:ba:b6:3c:1c,down
84237,8424,eth0,70:85:ab:39:fb:08,unknown
